object_id	name	taxonomy
5699	FERRETERIA Y HERRAMIENTAS	product_cat
5700	FERRETERIA Y HERRAMIENTAS	product_cat
5702	FERRETERIA Y HERRAMIENTAS	product_cat
5705	FERRETERIA Y HERRAMIENTAS	product_cat
5707	FERRETERIA Y HERRAMIENTAS	product_cat
5711	FERRETERIA Y HERRAMIENTAS	product_cat
8587	FERRETERIA Y HERRAMIENTAS	product_cat
5715	FERRETERIA Y HERRAMIENTAS	product_cat
5719	FERRETERIA Y HERRAMIENTAS	product_cat
5723	FERRETERIA Y HERRAMIENTAS	product_cat
5726	FERRETERIA Y HERRAMIENTAS	product_cat
5729	FERRETERIA Y HERRAMIENTAS	product_cat
5731	FERRETERIA Y HERRAMIENTAS	product_cat
5733	FERRETERIA Y HERRAMIENTAS	product_cat
5738	FERRETERIA Y HERRAMIENTAS	product_cat
5741	FERRETERIA Y HERRAMIENTAS	product_cat
5771	FERRETERIA Y HERRAMIENTAS	product_cat
5774	FERRETERIA Y HERRAMIENTAS	product_cat
5779	FERRETERIA Y HERRAMIENTAS	product_cat
8665	FERRETERIA Y HERRAMIENTAS	product_cat
5788	FERRETERIA Y HERRAMIENTAS	product_cat
5790	FERRETERIA Y HERRAMIENTAS	product_cat
5795	FERRETERIA Y HERRAMIENTAS	product_cat
5806	FERRETERIA Y HERRAMIENTAS	product_cat
5810	FERRETERIA Y HERRAMIENTAS	product_cat
5814	FERRETERIA Y HERRAMIENTAS	product_cat
5816	FERRETERIA Y HERRAMIENTAS	product_cat
5819	FERRETERIA Y HERRAMIENTAS	product_cat
5823	FERRETERIA Y HERRAMIENTAS	product_cat
5826	FERRETERIA Y HERRAMIENTAS	product_cat
5829	FERRETERIA Y HERRAMIENTAS	product_cat
5831	FERRETERIA Y HERRAMIENTAS	product_cat
5834	FERRETERIA Y HERRAMIENTAS	product_cat
5842	FERRETERIA Y HERRAMIENTAS	product_cat
5796	FERRETERIA Y HERRAMIENTAS	product_cat
5846	FERRETERIA Y HERRAMIENTAS	product_cat
5849	FERRETERIA Y HERRAMIENTAS	product_cat
5851	FERRETERIA Y HERRAMIENTAS	product_cat
5853	FERRETERIA Y HERRAMIENTAS	product_cat
5855	FERRETERIA Y HERRAMIENTAS	product_cat
5859	FERRETERIA Y HERRAMIENTAS	product_cat
5860	FERRETERIA Y HERRAMIENTAS	product_cat
5862	FERRETERIA Y HERRAMIENTAS	product_cat
5781	FERRETERIA Y HERRAMIENTAS	product_cat
5864	FERRETERIA Y HERRAMIENTAS	product_cat
5867	FERRETERIA Y HERRAMIENTAS	product_cat
5869	FERRETERIA Y HERRAMIENTAS	product_cat
5871	FERRETERIA Y HERRAMIENTAS	product_cat
5874	FERRETERIA Y HERRAMIENTAS	product_cat
5876	FERRETERIA Y HERRAMIENTAS	product_cat
5878	FERRETERIA Y HERRAMIENTAS	product_cat
5880	FERRETERIA Y HERRAMIENTAS	product_cat
5881	FERRETERIA Y HERRAMIENTAS	product_cat
5883	FERRETERIA Y HERRAMIENTAS	product_cat
5885	FERRETERIA Y HERRAMIENTAS	product_cat
5888	FERRETERIA Y HERRAMIENTAS	product_cat
5897	FERRETERIA Y HERRAMIENTAS	product_cat
5903	FERRETERIA Y HERRAMIENTAS	product_cat
5907	FERRETERIA Y HERRAMIENTAS	product_cat
5909	FERRETERIA Y HERRAMIENTAS	product_cat
5914	FERRETERIA Y HERRAMIENTAS	product_cat
5917	FERRETERIA Y HERRAMIENTAS	product_cat
5919	FERRETERIA Y HERRAMIENTAS	product_cat
5921	FERRETERIA Y HERRAMIENTAS	product_cat
5923	FERRETERIA Y HERRAMIENTAS	product_cat
15531	FERRETERIA Y HERRAMIENTAS	product_cat
5929	FERRETERIA Y HERRAMIENTAS	product_cat
5932	FERRETERIA Y HERRAMIENTAS	product_cat
5933	FERRETERIA Y HERRAMIENTAS	product_cat
5936	FERRETERIA Y HERRAMIENTAS	product_cat
5937	FERRETERIA Y HERRAMIENTAS	product_cat
5938	FERRETERIA Y HERRAMIENTAS	product_cat
5940	FERRETERIA Y HERRAMIENTAS	product_cat
5944	FERRETERIA Y HERRAMIENTAS	product_cat
5947	FERRETERIA Y HERRAMIENTAS	product_cat
5949	FERRETERIA Y HERRAMIENTAS	product_cat
5951	FERRETERIA Y HERRAMIENTAS	product_cat
13261	FERRETERIA Y HERRAMIENTAS	product_cat
5913	FERRETERIA Y HERRAMIENTAS	product_cat
5956	FERRETERIA Y HERRAMIENTAS	product_cat
5961	FERRETERIA Y HERRAMIENTAS	product_cat
5986	FERRETERIA Y HERRAMIENTAS	product_cat
6019	FERRETERIA Y HERRAMIENTAS	product_cat
6022	FERRETERIA Y HERRAMIENTAS	product_cat
6025	FERRETERIA Y HERRAMIENTAS	product_cat
6027	FERRETERIA Y HERRAMIENTAS	product_cat
6028	FERRETERIA Y HERRAMIENTAS	product_cat
6030	FERRETERIA Y HERRAMIENTAS	product_cat
6035	FERRETERIA Y HERRAMIENTAS	product_cat
6037	FERRETERIA Y HERRAMIENTAS	product_cat
6042	FERRETERIA Y HERRAMIENTAS	product_cat
6045	FERRETERIA Y HERRAMIENTAS	product_cat
6047	FERRETERIA Y HERRAMIENTAS	product_cat
6050	FERRETERIA Y HERRAMIENTAS	product_cat
6053	FERRETERIA Y HERRAMIENTAS	product_cat
6055	FERRETERIA Y HERRAMIENTAS	product_cat
6057	FERRETERIA Y HERRAMIENTAS	product_cat
6059	FERRETERIA Y HERRAMIENTAS	product_cat
6064	FERRETERIA Y HERRAMIENTAS	product_cat
6068	FERRETERIA Y HERRAMIENTAS	product_cat
6074	FERRETERIA Y HERRAMIENTAS	product_cat
6051	FERRETERIA Y HERRAMIENTAS	product_cat
6084	FERRETERIA Y HERRAMIENTAS	product_cat
6086	FERRETERIA Y HERRAMIENTAS	product_cat
6089	FERRETERIA Y HERRAMIENTAS	product_cat
6091	FERRETERIA Y HERRAMIENTAS	product_cat
6093	FERRETERIA Y HERRAMIENTAS	product_cat
6095	FERRETERIA Y HERRAMIENTAS	product_cat
6097	FERRETERIA Y HERRAMIENTAS	product_cat
6100	FERRETERIA Y HERRAMIENTAS	product_cat
6103	FERRETERIA Y HERRAMIENTAS	product_cat
6105	FERRETERIA Y HERRAMIENTAS	product_cat
6109	FERRETERIA Y HERRAMIENTAS	product_cat
6108	FERRETERIA Y HERRAMIENTAS	product_cat
6111	FERRETERIA Y HERRAMIENTAS	product_cat
6149	FERRETERIA Y HERRAMIENTAS	product_cat
6151	FERRETERIA Y HERRAMIENTAS	product_cat
6153	FERRETERIA Y HERRAMIENTAS	product_cat
7787	FERRETERIA Y HERRAMIENTAS	product_cat
6214	FERRETERIA Y HERRAMIENTAS	product_cat
6221	FERRETERIA Y HERRAMIENTAS	product_cat
10679	FERRETERIA Y HERRAMIENTAS	product_cat
6226	FERRETERIA Y HERRAMIENTAS	product_cat
6229	FERRETERIA Y HERRAMIENTAS	product_cat
6230	FERRETERIA Y HERRAMIENTAS	product_cat
6232	FERRETERIA Y HERRAMIENTAS	product_cat
6235	FERRETERIA Y HERRAMIENTAS	product_cat
6238	FERRETERIA Y HERRAMIENTAS	product_cat
6239	FERRETERIA Y HERRAMIENTAS	product_cat
6241	FERRETERIA Y HERRAMIENTAS	product_cat
6237	FERRETERIA Y HERRAMIENTAS	product_cat
6244	FERRETERIA Y HERRAMIENTAS	product_cat
6247	FERRETERIA Y HERRAMIENTAS	product_cat
6266	FERRETERIA Y HERRAMIENTAS	product_cat
6270	FERRETERIA Y HERRAMIENTAS	product_cat
6274	FERRETERIA Y HERRAMIENTAS	product_cat
6277	FERRETERIA Y HERRAMIENTAS	product_cat
7554	FERRETERIA Y HERRAMIENTAS	product_cat
6287	FERRETERIA Y HERRAMIENTAS	product_cat
6290	FERRETERIA Y HERRAMIENTAS	product_cat
6296	FERRETERIA Y HERRAMIENTAS	product_cat
6304	FERRETERIA Y HERRAMIENTAS	product_cat
6308	FERRETERIA Y HERRAMIENTAS	product_cat
6309	FERRETERIA Y HERRAMIENTAS	product_cat
6316	FERRETERIA Y HERRAMIENTAS	product_cat
6322	FERRETERIA Y HERRAMIENTAS	product_cat
6324	FERRETERIA Y HERRAMIENTAS	product_cat
6326	FERRETERIA Y HERRAMIENTAS	product_cat
6334	FERRETERIA Y HERRAMIENTAS	product_cat
6360	FERRETERIA Y HERRAMIENTAS	product_cat
6366	FERRETERIA Y HERRAMIENTAS	product_cat
6368	FERRETERIA Y HERRAMIENTAS	product_cat
9436	FERRETERIA Y HERRAMIENTAS	product_cat
6374	FERRETERIA Y HERRAMIENTAS	product_cat
6382	FERRETERIA Y HERRAMIENTAS	product_cat
6386	FERRETERIA Y HERRAMIENTAS	product_cat
6397	FERRETERIA Y HERRAMIENTAS	product_cat
6404	FERRETERIA Y HERRAMIENTAS	product_cat
6403	FERRETERIA Y HERRAMIENTAS	product_cat
6428	FERRETERIA Y HERRAMIENTAS	product_cat
6425	FERRETERIA Y HERRAMIENTAS	product_cat
6429	FERRETERIA Y HERRAMIENTAS	product_cat
6431	FERRETERIA Y HERRAMIENTAS	product_cat
6432	FERRETERIA Y HERRAMIENTAS	product_cat
6434	FERRETERIA Y HERRAMIENTAS	product_cat
6436	FERRETERIA Y HERRAMIENTAS	product_cat
6438	FERRETERIA Y HERRAMIENTAS	product_cat
6466	FERRETERIA Y HERRAMIENTAS	product_cat
6472	FERRETERIA Y HERRAMIENTAS	product_cat
6479	FERRETERIA Y HERRAMIENTAS	product_cat
6501	FERRETERIA Y HERRAMIENTAS	product_cat
6499	FERRETERIA Y HERRAMIENTAS	product_cat
6506	FERRETERIA Y HERRAMIENTAS	product_cat
6510	FERRETERIA Y HERRAMIENTAS	product_cat
6512	FERRETERIA Y HERRAMIENTAS	product_cat
6514	FERRETERIA Y HERRAMIENTAS	product_cat
6518	FERRETERIA Y HERRAMIENTAS	product_cat
6522	FERRETERIA Y HERRAMIENTAS	product_cat
6524	FERRETERIA Y HERRAMIENTAS	product_cat
6526	FERRETERIA Y HERRAMIENTAS	product_cat
6528	FERRETERIA Y HERRAMIENTAS	product_cat
6530	FERRETERIA Y HERRAMIENTAS	product_cat
6532	FERRETERIA Y HERRAMIENTAS	product_cat
6535	FERRETERIA Y HERRAMIENTAS	product_cat
6539	FERRETERIA Y HERRAMIENTAS	product_cat
6542	FERRETERIA Y HERRAMIENTAS	product_cat
6544	FERRETERIA Y HERRAMIENTAS	product_cat
6551	FERRETERIA Y HERRAMIENTAS	product_cat
6553	FERRETERIA Y HERRAMIENTAS	product_cat
6559	FERRETERIA Y HERRAMIENTAS	product_cat
6561	FERRETERIA Y HERRAMIENTAS	product_cat
9068	FERRETERIA Y HERRAMIENTAS	product_cat
9071	FERRETERIA Y HERRAMIENTAS	product_cat
6567	FERRETERIA Y HERRAMIENTAS	product_cat
6568	FERRETERIA Y HERRAMIENTAS	product_cat
6569	FERRETERIA Y HERRAMIENTAS	product_cat
6573	FERRETERIA Y HERRAMIENTAS	product_cat
6576	FERRETERIA Y HERRAMIENTAS	product_cat
6577	FERRETERIA Y HERRAMIENTAS	product_cat
9069	FERRETERIA Y HERRAMIENTAS	product_cat
6580	FERRETERIA Y HERRAMIENTAS	product_cat
6582	FERRETERIA Y HERRAMIENTAS	product_cat
6584	FERRETERIA Y HERRAMIENTAS	product_cat
6587	FERRETERIA Y HERRAMIENTAS	product_cat
6588	FERRETERIA Y HERRAMIENTAS	product_cat
6590	FERRETERIA Y HERRAMIENTAS	product_cat
6594	FERRETERIA Y HERRAMIENTAS	product_cat
6595	FERRETERIA Y HERRAMIENTAS	product_cat
6617	FERRETERIA Y HERRAMIENTAS	product_cat
6616	FERRETERIA Y HERRAMIENTAS	product_cat
6632	FERRETERIA Y HERRAMIENTAS	product_cat
6641	FERRETERIA Y HERRAMIENTAS	product_cat
6642	FERRETERIA Y HERRAMIENTAS	product_cat
6644	FERRETERIA Y HERRAMIENTAS	product_cat
6645	FERRETERIA Y HERRAMIENTAS	product_cat
6647	FERRETERIA Y HERRAMIENTAS	product_cat
6648	FERRETERIA Y HERRAMIENTAS	product_cat
6650	FERRETERIA Y HERRAMIENTAS	product_cat
6653	FERRETERIA Y HERRAMIENTAS	product_cat
6657	FERRETERIA Y HERRAMIENTAS	product_cat
6660	FERRETERIA Y HERRAMIENTAS	product_cat
6661	FERRETERIA Y HERRAMIENTAS	product_cat
6663	FERRETERIA Y HERRAMIENTAS	product_cat
6664	FERRETERIA Y HERRAMIENTAS	product_cat
6665	FERRETERIA Y HERRAMIENTAS	product_cat
6666	FERRETERIA Y HERRAMIENTAS	product_cat
6668	FERRETERIA Y HERRAMIENTAS	product_cat
6669	FERRETERIA Y HERRAMIENTAS	product_cat
6671	FERRETERIA Y HERRAMIENTAS	product_cat
6673	FERRETERIA Y HERRAMIENTAS	product_cat
6675	FERRETERIA Y HERRAMIENTAS	product_cat
6676	FERRETERIA Y HERRAMIENTAS	product_cat
6678	FERRETERIA Y HERRAMIENTAS	product_cat
6679	FERRETERIA Y HERRAMIENTAS	product_cat
6681	FERRETERIA Y HERRAMIENTAS	product_cat
6683	FERRETERIA Y HERRAMIENTAS	product_cat
6687	FERRETERIA Y HERRAMIENTAS	product_cat
6689	FERRETERIA Y HERRAMIENTAS	product_cat
6718	FERRETERIA Y HERRAMIENTAS	product_cat
7187	FERRETERIA Y HERRAMIENTAS	product_cat
7189	FERRETERIA Y HERRAMIENTAS	product_cat
7199	FERRETERIA Y HERRAMIENTAS	product_cat
7232	FERRETERIA Y HERRAMIENTAS	product_cat
7235	FERRETERIA Y HERRAMIENTAS	product_cat
7237	FERRETERIA Y HERRAMIENTAS	product_cat
7239	FERRETERIA Y HERRAMIENTAS	product_cat
7241	FERRETERIA Y HERRAMIENTAS	product_cat
7245	FERRETERIA Y HERRAMIENTAS	product_cat
7250	FERRETERIA Y HERRAMIENTAS	product_cat
7252	FERRETERIA Y HERRAMIENTAS	product_cat
7253	FERRETERIA Y HERRAMIENTAS	product_cat
9438	FERRETERIA Y HERRAMIENTAS	product_cat
7255	FERRETERIA Y HERRAMIENTAS	product_cat
7258	FERRETERIA Y HERRAMIENTAS	product_cat
9440	FERRETERIA Y HERRAMIENTAS	product_cat
9442	FERRETERIA Y HERRAMIENTAS	product_cat
7263	FERRETERIA Y HERRAMIENTAS	product_cat
7271	FERRETERIA Y HERRAMIENTAS	product_cat
7278	FERRETERIA Y HERRAMIENTAS	product_cat
7281	FERRETERIA Y HERRAMIENTAS	product_cat
7284	FERRETERIA Y HERRAMIENTAS	product_cat
7287	FERRETERIA Y HERRAMIENTAS	product_cat
7286	FERRETERIA Y HERRAMIENTAS	product_cat
7290	FERRETERIA Y HERRAMIENTAS	product_cat
7295	FERRETERIA Y HERRAMIENTAS	product_cat
7317	FERRETERIA Y HERRAMIENTAS	product_cat
7323	FERRETERIA Y HERRAMIENTAS	product_cat
7341	FERRETERIA Y HERRAMIENTAS	product_cat
7358	FERRETERIA Y HERRAMIENTAS	product_cat
7377	FERRETERIA Y HERRAMIENTAS	product_cat
7380	FERRETERIA Y HERRAMIENTAS	product_cat
7414	FERRETERIA Y HERRAMIENTAS	product_cat
7420	FERRETERIA Y HERRAMIENTAS	product_cat
7426	FERRETERIA Y HERRAMIENTAS	product_cat
7430	FERRETERIA Y HERRAMIENTAS	product_cat
7435	FERRETERIA Y HERRAMIENTAS	product_cat
7437	FERRETERIA Y HERRAMIENTAS	product_cat
7446	FERRETERIA Y HERRAMIENTAS	product_cat
7454	FERRETERIA Y HERRAMIENTAS	product_cat
7460	FERRETERIA Y HERRAMIENTAS	product_cat
7464	FERRETERIA Y HERRAMIENTAS	product_cat
7495	FERRETERIA Y HERRAMIENTAS	product_cat
7507	FERRETERIA Y HERRAMIENTAS	product_cat
7509	FERRETERIA Y HERRAMIENTAS	product_cat
7528	FERRETERIA Y HERRAMIENTAS	product_cat
7533	FERRETERIA Y HERRAMIENTAS	product_cat
7512	FERRETERIA Y HERRAMIENTAS	product_cat
7537	FERRETERIA Y HERRAMIENTAS	product_cat
7540	FERRETERIA Y HERRAMIENTAS	product_cat
7546	FERRETERIA Y HERRAMIENTAS	product_cat
7557	FERRETERIA Y HERRAMIENTAS	product_cat
7558	FERRETERIA Y HERRAMIENTAS	product_cat
7602	FERRETERIA Y HERRAMIENTAS	product_cat
7607	FERRETERIA Y HERRAMIENTAS	product_cat
7611	FERRETERIA Y HERRAMIENTAS	product_cat
7613	FERRETERIA Y HERRAMIENTAS	product_cat
7615	FERRETERIA Y HERRAMIENTAS	product_cat
7617	FERRETERIA Y HERRAMIENTAS	product_cat
7619	FERRETERIA Y HERRAMIENTAS	product_cat
7621	FERRETERIA Y HERRAMIENTAS	product_cat
7623	FERRETERIA Y HERRAMIENTAS	product_cat
7626	FERRETERIA Y HERRAMIENTAS	product_cat
7628	FERRETERIA Y HERRAMIENTAS	product_cat
7630	FERRETERIA Y HERRAMIENTAS	product_cat
7633	FERRETERIA Y HERRAMIENTAS	product_cat
7634	FERRETERIA Y HERRAMIENTAS	product_cat
7631	FERRETERIA Y HERRAMIENTAS	product_cat
7638	FERRETERIA Y HERRAMIENTAS	product_cat
7641	FERRETERIA Y HERRAMIENTAS	product_cat
7644	FERRETERIA Y HERRAMIENTAS	product_cat
7657	FERRETERIA Y HERRAMIENTAS	product_cat
7656	FERRETERIA Y HERRAMIENTAS	product_cat
7671	FERRETERIA Y HERRAMIENTAS	product_cat
7674	FERRETERIA Y HERRAMIENTAS	product_cat
7682	FERRETERIA Y HERRAMIENTAS	product_cat
7685	FERRETERIA Y HERRAMIENTAS	product_cat
7698	FERRETERIA Y HERRAMIENTAS	product_cat
7689	FERRETERIA Y HERRAMIENTAS	product_cat
7693	FERRETERIA Y HERRAMIENTAS	product_cat
7695	FERRETERIA Y HERRAMIENTAS	product_cat
7703	FERRETERIA Y HERRAMIENTAS	product_cat
7702	FERRETERIA Y HERRAMIENTAS	product_cat
7705	FERRETERIA Y HERRAMIENTAS	product_cat
7707	FERRETERIA Y HERRAMIENTAS	product_cat
7709	FERRETERIA Y HERRAMIENTAS	product_cat
7711	FERRETERIA Y HERRAMIENTAS	product_cat
7714	FERRETERIA Y HERRAMIENTAS	product_cat
7715	FERRETERIA Y HERRAMIENTAS	product_cat
7717	FERRETERIA Y HERRAMIENTAS	product_cat
7722	FERRETERIA Y HERRAMIENTAS	product_cat
7727	FERRETERIA Y HERRAMIENTAS	product_cat
7728	FERRETERIA Y HERRAMIENTAS	product_cat
7733	FERRETERIA Y HERRAMIENTAS	product_cat
7736	FERRETERIA Y HERRAMIENTAS	product_cat
7739	FERRETERIA Y HERRAMIENTAS	product_cat
7740	FERRETERIA Y HERRAMIENTAS	product_cat
7742	FERRETERIA Y HERRAMIENTAS	product_cat
7744	FERRETERIA Y HERRAMIENTAS	product_cat
7747	FERRETERIA Y HERRAMIENTAS	product_cat
7734	FERRETERIA Y HERRAMIENTAS	product_cat
7768	FERRETERIA Y HERRAMIENTAS	product_cat
7771	FERRETERIA Y HERRAMIENTAS	product_cat
7772	FERRETERIA Y HERRAMIENTAS	product_cat
7774	FERRETERIA Y HERRAMIENTAS	product_cat
7775	FERRETERIA Y HERRAMIENTAS	product_cat
7776	FERRETERIA Y HERRAMIENTAS	product_cat
7779	FERRETERIA Y HERRAMIENTAS	product_cat
7784	FERRETERIA Y HERRAMIENTAS	product_cat
7790	FERRETERIA Y HERRAMIENTAS	product_cat
7792	FERRETERIA Y HERRAMIENTAS	product_cat
7797	FERRETERIA Y HERRAMIENTAS	product_cat
7799	FERRETERIA Y HERRAMIENTAS	product_cat
7801	FERRETERIA Y HERRAMIENTAS	product_cat
7802	FERRETERIA Y HERRAMIENTAS	product_cat
7806	FERRETERIA Y HERRAMIENTAS	product_cat
7812	FERRETERIA Y HERRAMIENTAS	product_cat
7815	FERRETERIA Y HERRAMIENTAS	product_cat
7819	FERRETERIA Y HERRAMIENTAS	product_cat
7822	FERRETERIA Y HERRAMIENTAS	product_cat
7823	FERRETERIA Y HERRAMIENTAS	product_cat
7824	FERRETERIA Y HERRAMIENTAS	product_cat
7827	FERRETERIA Y HERRAMIENTAS	product_cat
7837	FERRETERIA Y HERRAMIENTAS	product_cat
7839	FERRETERIA Y HERRAMIENTAS	product_cat
7844	FERRETERIA Y HERRAMIENTAS	product_cat
7841	FERRETERIA Y HERRAMIENTAS	product_cat
7867	FERRETERIA Y HERRAMIENTAS	product_cat
7887	FERRETERIA Y HERRAMIENTAS	product_cat
7889	FERRETERIA Y HERRAMIENTAS	product_cat
7900	FERRETERIA Y HERRAMIENTAS	product_cat
7920	FERRETERIA Y HERRAMIENTAS	product_cat
7937	FERRETERIA Y HERRAMIENTAS	product_cat
7951	FERRETERIA Y HERRAMIENTAS	product_cat
7953	FERRETERIA Y HERRAMIENTAS	product_cat
7958	FERRETERIA Y HERRAMIENTAS	product_cat
7956	FERRETERIA Y HERRAMIENTAS	product_cat
7961	FERRETERIA Y HERRAMIENTAS	product_cat
7973	FERRETERIA Y HERRAMIENTAS	product_cat
7981	FERRETERIA Y HERRAMIENTAS	product_cat
7984	FERRETERIA Y HERRAMIENTAS	product_cat
7966	FERRETERIA Y HERRAMIENTAS	product_cat
7987	FERRETERIA Y HERRAMIENTAS	product_cat
7989	FERRETERIA Y HERRAMIENTAS	product_cat
7995	FERRETERIA Y HERRAMIENTAS	product_cat
8027	FERRETERIA Y HERRAMIENTAS	product_cat
8012	FERRETERIA Y HERRAMIENTAS	product_cat
8014	FERRETERIA Y HERRAMIENTAS	product_cat
8016	FERRETERIA Y HERRAMIENTAS	product_cat
8019	FERRETERIA Y HERRAMIENTAS	product_cat
8028	FERRETERIA Y HERRAMIENTAS	product_cat
8030	FERRETERIA Y HERRAMIENTAS	product_cat
7993	FERRETERIA Y HERRAMIENTAS	product_cat
8032	FERRETERIA Y HERRAMIENTAS	product_cat
8033	FERRETERIA Y HERRAMIENTAS	product_cat
8041	FERRETERIA Y HERRAMIENTAS	product_cat
8045	FERRETERIA Y HERRAMIENTAS	product_cat
8051	FERRETERIA Y HERRAMIENTAS	product_cat
8056	FERRETERIA Y HERRAMIENTAS	product_cat
8059	FERRETERIA Y HERRAMIENTAS	product_cat
8068	FERRETERIA Y HERRAMIENTAS	product_cat
8071	FERRETERIA Y HERRAMIENTAS	product_cat
8069	FERRETERIA Y HERRAMIENTAS	product_cat
8081	FERRETERIA Y HERRAMIENTAS	product_cat
8085	FERRETERIA Y HERRAMIENTAS	product_cat
8082	FERRETERIA Y HERRAMIENTAS	product_cat
13254	FERRETERIA Y HERRAMIENTAS	product_cat
8091	FERRETERIA Y HERRAMIENTAS	product_cat
8099	FERRETERIA Y HERRAMIENTAS	product_cat
8101	FERRETERIA Y HERRAMIENTAS	product_cat
8103	FERRETERIA Y HERRAMIENTAS	product_cat
8105	FERRETERIA Y HERRAMIENTAS	product_cat
8107	FERRETERIA Y HERRAMIENTAS	product_cat
8109	FERRETERIA Y HERRAMIENTAS	product_cat
8111	FERRETERIA Y HERRAMIENTAS	product_cat
8113	FERRETERIA Y HERRAMIENTAS	product_cat
8115	FERRETERIA Y HERRAMIENTAS	product_cat
8117	FERRETERIA Y HERRAMIENTAS	product_cat
10717	FERRETERIA Y HERRAMIENTAS	product_cat
8121	FERRETERIA Y HERRAMIENTAS	product_cat
8135	FERRETERIA Y HERRAMIENTAS	product_cat
8144	FERRETERIA Y HERRAMIENTAS	product_cat
8146	FERRETERIA Y HERRAMIENTAS	product_cat
8148	FERRETERIA Y HERRAMIENTAS	product_cat
8151	FERRETERIA Y HERRAMIENTAS	product_cat
8157	FERRETERIA Y HERRAMIENTAS	product_cat
8160	FERRETERIA Y HERRAMIENTAS	product_cat
8162	FERRETERIA Y HERRAMIENTAS	product_cat
8164	FERRETERIA Y HERRAMIENTAS	product_cat
8166	FERRETERIA Y HERRAMIENTAS	product_cat
8167	FERRETERIA Y HERRAMIENTAS	product_cat
8171	FERRETERIA Y HERRAMIENTAS	product_cat
8192	FERRETERIA Y HERRAMIENTAS	product_cat
8194	FERRETERIA Y HERRAMIENTAS	product_cat
8197	FERRETERIA Y HERRAMIENTAS	product_cat
8199	FERRETERIA Y HERRAMIENTAS	product_cat
8202	FERRETERIA Y HERRAMIENTAS	product_cat
8208	FERRETERIA Y HERRAMIENTAS	product_cat
8214	FERRETERIA Y HERRAMIENTAS	product_cat
8217	FERRETERIA Y HERRAMIENTAS	product_cat
8230	FERRETERIA Y HERRAMIENTAS	product_cat
8242	FERRETERIA Y HERRAMIENTAS	product_cat
8263	FERRETERIA Y HERRAMIENTAS	product_cat
8266	FERRETERIA Y HERRAMIENTAS	product_cat
8270	FERRETERIA Y HERRAMIENTAS	product_cat
8272	FERRETERIA Y HERRAMIENTAS	product_cat
8273	FERRETERIA Y HERRAMIENTAS	product_cat
8277	FERRETERIA Y HERRAMIENTAS	product_cat
8278	FERRETERIA Y HERRAMIENTAS	product_cat
8300	FERRETERIA Y HERRAMIENTAS	product_cat
8303	FERRETERIA Y HERRAMIENTAS	product_cat
8305	FERRETERIA Y HERRAMIENTAS	product_cat
8314	FERRETERIA Y HERRAMIENTAS	product_cat
8323	FERRETERIA Y HERRAMIENTAS	product_cat
8325	FERRETERIA Y HERRAMIENTAS	product_cat
8326	FERRETERIA Y HERRAMIENTAS	product_cat
8328	FERRETERIA Y HERRAMIENTAS	product_cat
8329	FERRETERIA Y HERRAMIENTAS	product_cat
8349	FERRETERIA Y HERRAMIENTAS	product_cat
8352	FERRETERIA Y HERRAMIENTAS	product_cat
8354	FERRETERIA Y HERRAMIENTAS	product_cat
8351	FERRETERIA Y HERRAMIENTAS	product_cat
8363	FERRETERIA Y HERRAMIENTAS	product_cat
8359	FERRETERIA Y HERRAMIENTAS	product_cat
8361	FERRETERIA Y HERRAMIENTAS	product_cat
8370	FERRETERIA Y HERRAMIENTAS	product_cat
8380	FERRETERIA Y HERRAMIENTAS	product_cat
8383	FERRETERIA Y HERRAMIENTAS	product_cat
8385	FERRETERIA Y HERRAMIENTAS	product_cat
8390	FERRETERIA Y HERRAMIENTAS	product_cat
8392	FERRETERIA Y HERRAMIENTAS	product_cat
8396	FERRETERIA Y HERRAMIENTAS	product_cat
8399	FERRETERIA Y HERRAMIENTAS	product_cat
8394	FERRETERIA Y HERRAMIENTAS	product_cat
8401	FERRETERIA Y HERRAMIENTAS	product_cat
8403	FERRETERIA Y HERRAMIENTAS	product_cat
8404	FERRETERIA Y HERRAMIENTAS	product_cat
8402	FERRETERIA Y HERRAMIENTAS	product_cat
8409	FERRETERIA Y HERRAMIENTAS	product_cat
8410	FERRETERIA Y HERRAMIENTAS	product_cat
8418	FERRETERIA Y HERRAMIENTAS	product_cat
8437	FERRETERIA Y HERRAMIENTAS	product_cat
8439	FERRETERIA Y HERRAMIENTAS	product_cat
8440	FERRETERIA Y HERRAMIENTAS	product_cat
8441	FERRETERIA Y HERRAMIENTAS	product_cat
8442	FERRETERIA Y HERRAMIENTAS	product_cat
8445	FERRETERIA Y HERRAMIENTAS	product_cat
8450	FERRETERIA Y HERRAMIENTAS	product_cat
8451	FERRETERIA Y HERRAMIENTAS	product_cat
8452	FERRETERIA Y HERRAMIENTAS	product_cat
8453	FERRETERIA Y HERRAMIENTAS	product_cat
8454	FERRETERIA Y HERRAMIENTAS	product_cat
8456	FERRETERIA Y HERRAMIENTAS	product_cat
8458	FERRETERIA Y HERRAMIENTAS	product_cat
8459	FERRETERIA Y HERRAMIENTAS	product_cat
8461	FERRETERIA Y HERRAMIENTAS	product_cat
8462	FERRETERIA Y HERRAMIENTAS	product_cat
8464	FERRETERIA Y HERRAMIENTAS	product_cat
8465	FERRETERIA Y HERRAMIENTAS	product_cat
8467	FERRETERIA Y HERRAMIENTAS	product_cat
